"date_time","campaign","weight_g","T_C","RH","sample_ID","Area_m2","Patm","Fresh_weight","Dry_weight"
"2021/03/19 19:42:00","WATERLOO_waterloo_VIAL_SESE",2.864416211,26.735,62.34,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 19:47:00","WATERLOO_waterloo_VIAL_SESE",2.86279428,26.82,62.3,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 19:52:00","WATERLOO_waterloo_VIAL_SESE",2.857280168,27.02,62.335,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 19:57:00","WATERLOO_waterloo_VIAL_SESE",2.865713547,26.925,62.415,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:02:00","WATERLOO_waterloo_VIAL_SESE",2.884526482,26.935,62.26,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:07:00","WATERLOO_waterloo_VIAL_SESE",2.872687292,26.99,62.265,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:12:00","WATERLOO_waterloo_VIAL_SESE",2.912907833,27.15,62.25,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:17:00","WATERLOO_waterloo_VIAL_SESE",2.862145613,27.1,62.255,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:22:00","WATERLOO_waterloo_VIAL_SESE",2.906258509,27.16,62.49,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:27:00","WATERLOO_waterloo_VIAL_SESE",2.86717318,27.03,62.12,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:32:00","WATERLOO_waterloo_VIAL_SESE",2.875120014,27.06,62.215,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:37:00","WATERLOO_waterloo_VIAL_SESE",2.858577678,27.005,62.585,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:42:00","WATERLOO_waterloo_VIAL_SESE",2.920692544,27.005,62.73,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:47:00","WATERLOO_waterloo_VIAL_SESE",2.881445092,26.675,63.08,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:52:00","WATERLOO_waterloo_VIAL_SESE",2.88517515,26.845,62.815,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 20:57:00","WATERLOO_waterloo_VIAL_SESE",2.780731442,27.04,62.485,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:02:00","WATERLOO_waterloo_VIAL_SESE",2.85792901,27.015,61.99,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:07:00","WATERLOO_waterloo_VIAL_SESE",2.829223238,27,62.095,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:12:00","WATERLOO_waterloo_VIAL_SESE",2.859875188,27.095,61.99,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:17:00","WATERLOO_waterloo_VIAL_SESE",2.934964281,27.225,62.15,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:22:00","WATERLOO_waterloo_VIAL_SESE",2.88079625,27.19,62.585,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:27:00","WATERLOO_waterloo_VIAL_SESE",2.85484762,27.07,62.905,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:32:00","WATERLOO_waterloo_VIAL_SESE",2.862956578,26.9,63.195,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:37:00","WATERLOO_waterloo_VIAL_SESE",2.922962969,27.065,62.625,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:42:00","WATERLOO_waterloo_VIAL_SESE",2.915989223,26.875,62.865,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:47:00","WATERLOO_waterloo_VIAL_SESE",2.863118701,26.825,62.98,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:52:00","WATERLOO_waterloo_VIAL_SESE",2.831655786,26.795,62.9,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 21:57:00","WATERLOO_waterloo_VIAL_SESE",2.828898817,26.98,62.35,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:02:00","WATERLOO_waterloo_VIAL_SESE",2.898960343,27.095,62.435,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:07:00","WATERLOO_waterloo_VIAL_SESE",2.850630844,27.18,62.185,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:12:00","WATERLOO_waterloo_VIAL_SESE",2.815275747,27.18,62.345,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:17:00","WATERLOO_waterloo_VIAL_SESE",2.867011057,27.095,61.76,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:22:00","WATERLOO_waterloo_VIAL_SESE",2.872687292,27.065,62.005,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:27:00","WATERLOO_waterloo_VIAL_SESE",2.873660381,26.99,62.255,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:32:00","WATERLOO_waterloo_VIAL_SESE",2.885337273,27.055,63.085,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:37:00","WATERLOO_waterloo_VIAL_SESE",2.797273778,26.955,63.01,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:42:00","WATERLOO_waterloo_VIAL_SESE",2.873660381,26.925,62.32,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:47:00","WATERLOO_waterloo_VIAL_SESE",2.912907833,26.795,63.035,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:52:00","WATERLOO_waterloo_VIAL_SESE",2.876255227,26.925,62.565,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 22:57:00","WATERLOO_waterloo_VIAL_SESE",2.925395691,26.775,62.165,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:02:00","WATERLOO_waterloo_VIAL_SESE",2.852739145,26.95,61.775,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:07:00","WATERLOO_waterloo_VIAL_SESE",2.858902099,27.15,62.045,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:12:00","WATERLOO_waterloo_VIAL_SESE",2.838305284,27.145,62.22,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:17:00","WATERLOO_waterloo_VIAL_SESE",2.846252118,27.135,62.635,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:22:00","WATERLOO_waterloo_VIAL_SESE",2.856144956,27.15,62.355,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:27:00","WATERLOO_waterloo_VIAL_SESE",2.882904551,26.995,63.13,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:32:00","WATERLOO_waterloo_VIAL_SESE",2.827601307,26.915,62.33,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:37:00","WATERLOO_waterloo_VIAL_SESE",2.852414898,26.82,62.37,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:42:00","WATERLOO_waterloo_VIAL_SESE",2.8040854,26.795,62.84,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:47:00","WATERLOO_waterloo_VIAL_SESE",2.868146269,26.8,62.915,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:52:00","WATERLOO_waterloo_VIAL_SESE",2.844143643,27.08,62.135,"VIAL2",0.003563,101.325,5.5,2
"2021/03/19 23:57:00","WATERLOO_waterloo_VIAL_SESE",2.897176463,27.04,62.21,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:02:00","WATERLOO_waterloo_VIAL_SESE",2.857280168,27.12,62.16,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:07:00","WATERLOO_waterloo_VIAL_SESE",2.792084087,27.155,62.01,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:12:00","WATERLOO_waterloo_VIAL_SESE",2.828574396,27.19,62.08,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:17:00","WATERLOO_waterloo_VIAL_SESE",2.899771308,27.21,62.345,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:22:00","WATERLOO_waterloo_VIAL_SESE",2.824519917,27.055,62.53,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:27:00","WATERLOO_waterloo_VIAL_SESE",2.80149038,26.97,62.56,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:32:00","WATERLOO_waterloo_VIAL_SESE",2.814627079,26.88,62.575,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:37:00","WATERLOO_waterloo_VIAL_SESE",2.832628875,26.83,62.445,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:42:00","WATERLOO_waterloo_VIAL_SESE",2.807491037,26.885,62.965,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:47:00","WATERLOO_waterloo_VIAL_SESE",2.806680245,26.95,61.725,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:52:00","WATERLOO_waterloo_VIAL_SESE",2.814627079,26.93,61.685,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 00:57:00","WATERLOO_waterloo_VIAL_SESE",2.801814801,27.14,61.415,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:02:00","WATERLOO_waterloo_VIAL_SESE",2.83343984,27.005,62.05,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:07:00","WATERLOO_waterloo_VIAL_SESE",2.823222581,27.045,61.855,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:12:00","WATERLOO_waterloo_VIAL_SESE",2.810086056,27.185,61.905,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:17:00","WATERLOO_waterloo_VIAL_SESE",2.85792901,27.17,62.445,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:22:00","WATERLOO_waterloo_VIAL_SESE",2.824682215,27.065,62.4,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:27:00","WATERLOO_waterloo_VIAL_SESE",2.825006462,27.01,62.52,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:32:00","WATERLOO_waterloo_VIAL_SESE",2.853387987,26.94,62.695,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:37:00","WATERLOO_waterloo_VIAL_SESE",2.892635439,27.11,62.715,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:42:00","WATERLOO_waterloo_VIAL_SESE",2.82419567,26.915,62.79,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:47:00","WATERLOO_waterloo_VIAL_SESE",2.813491693,26.785,62.305,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:52:00","WATERLOO_waterloo_VIAL_SESE",2.850306597,26.835,62.655,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 01:57:00","WATERLOO_waterloo_VIAL_SESE",2.80586928,26.91,62.235,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:02:00","WATERLOO_waterloo_VIAL_SESE",2.777487928,26.825,62.385,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:07:00","WATERLOO_waterloo_VIAL_SESE",2.811059145,26.885,62.41,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:12:00","WATERLOO_waterloo_VIAL_SESE",2.810572601,26.96,61.74,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:17:00","WATERLOO_waterloo_VIAL_SESE",2.826790516,27.15,61.99,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:22:00","WATERLOO_waterloo_VIAL_SESE",2.830844995,27.11,62.4,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:27:00","WATERLOO_waterloo_VIAL_SESE",2.797435901,27.135,62.76,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:32:00","WATERLOO_waterloo_VIAL_SESE",2.80278789,27.07,62.72,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:37:00","WATERLOO_waterloo_VIAL_SESE",2.820465438,27.075,62.905,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:42:00","WATERLOO_waterloo_VIAL_SESE",2.787543064,26.82,62.455,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:47:00","WATERLOO_waterloo_VIAL_SESE",2.765324492,26.785,63.005,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:52:00","WATERLOO_waterloo_VIAL_SESE",2.808464125,26.88,62.625,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 02:57:00","WATERLOO_waterloo_VIAL_SESE",2.852414898,27.005,62.35,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:02:00","WATERLOO_waterloo_VIAL_SESE",2.80149038,26.955,62.3,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:07:00","WATERLOO_waterloo_VIAL_SESE",2.850630844,27.205,62.26,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:12:00","WATERLOO_waterloo_VIAL_SESE",2.810572601,27.395,62.125,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:17:00","WATERLOO_waterloo_VIAL_SESE",2.786569975,27.24,62.205,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:22:00","WATERLOO_waterloo_VIAL_SESE",2.865875845,27.155,62.02,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:27:00","WATERLOO_waterloo_VIAL_SESE",2.840575709,27.04,62.22,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:32:00","WATERLOO_waterloo_VIAL_SESE",2.788516152,26.95,62.155,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:37:00","WATERLOO_waterloo_VIAL_SESE",2.784299376,26.88,62.755,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:42:00","WATERLOO_waterloo_VIAL_SESE",2.764513527,26.925,62.865,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:47:00","WATERLOO_waterloo_VIAL_SESE",2.802625766,26.865,62.88,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:52:00","WATERLOO_waterloo_VIAL_SESE",2.76905455,26.9,62.6,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 03:57:00","WATERLOO_waterloo_VIAL_SESE",2.824844338,26.815,62.26,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:02:00","WATERLOO_waterloo_VIAL_SESE",2.827439184,26.91,62.035,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:07:00","WATERLOO_waterloo_VIAL_SESE",2.776352542,27.11,61.45,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:12:00","WATERLOO_waterloo_VIAL_SESE",2.856469377,27.225,62.045,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:17:00","WATERLOO_waterloo_VIAL_SESE",2.826790516,27.275,61.875,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:22:00","WATERLOO_waterloo_VIAL_SESE",2.814789203,27.04,62.395,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:27:00","WATERLOO_waterloo_VIAL_SESE",2.821600651,26.945,62.7,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:32:00","WATERLOO_waterloo_VIAL_SESE",2.841548798,26.86,62.875,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:37:00","WATERLOO_waterloo_VIAL_SESE",2.747484646,26.9,62.705,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:42:00","WATERLOO_waterloo_VIAL_SESE",2.764837948,26.795,62.7,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:47:00","WATERLOO_waterloo_VIAL_SESE",2.802139222,26.665,62.535,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:52:00","WATERLOO_waterloo_VIAL_SESE",2.835710439,26.83,62.38,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 04:57:00","WATERLOO_waterloo_VIAL_SESE",2.811545515,27.05,62.025,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:02:00","WATERLOO_waterloo_VIAL_SESE",2.806193701,27.09,62.52,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:07:00","WATERLOO_waterloo_VIAL_SESE",2.748944279,27.165,62.39,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:12:00","WATERLOO_waterloo_VIAL_SESE",2.705966595,27.105,62.335,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:17:00","WATERLOO_waterloo_VIAL_SESE",2.782353198,27.035,62.325,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:22:00","WATERLOO_waterloo_VIAL_SESE",2.828898817,26.865,62.45,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:27:00","WATERLOO_waterloo_VIAL_SESE",2.825655303,26.92,63.065,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:32:00","WATERLOO_waterloo_VIAL_SESE",2.842197465,26.88,62.46,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:37:00","WATERLOO_waterloo_VIAL_SESE",2.768730129,26.795,62.63,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:42:00","WATERLOO_waterloo_VIAL_SESE",2.800193044,26.925,63.045,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:47:00","WATERLOO_waterloo_VIAL_SESE",2.795165477,26.86,62.71,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:52:00","WATERLOO_waterloo_VIAL_SESE",2.744727677,26.985,62.425,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 05:57:00","WATERLOO_waterloo_VIAL_SESE",2.747322523,26.91,61.75,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:02:00","WATERLOO_waterloo_VIAL_SESE",2.745214221,27.02,62.01,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:07:00","WATERLOO_waterloo_VIAL_SESE",2.816248836,27.165,62.14,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:12:00","WATERLOO_waterloo_VIAL_SESE",2.759323836,27.28,62.105,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:17:00","WATERLOO_waterloo_VIAL_SESE",2.730293642,27.12,62.295,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:22:00","WATERLOO_waterloo_VIAL_SESE",2.719914086,27.025,63.085,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:27:00","WATERLOO_waterloo_VIAL_SESE",2.845765574,27.055,62.84,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:32:00","WATERLOO_waterloo_VIAL_SESE",2.806193701,26.935,62.68,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:37:00","WATERLOO_waterloo_VIAL_SESE",2.780244897,26.87,62.425,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:42:00","WATERLOO_waterloo_VIAL_SESE",2.813491693,26.755,62.525,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:47:00","WATERLOO_waterloo_VIAL_SESE",2.778623141,26.9,62.555,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:52:00","WATERLOO_waterloo_VIAL_SESE",2.733375032,26.855,62.07,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 06:57:00","WATERLOO_waterloo_VIAL_SESE",2.775379627,26.835,62.02,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:02:00","WATERLOO_waterloo_VIAL_SESE",2.761107716,26.89,62.73,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:07:00","WATERLOO_waterloo_VIAL_SESE",2.781866654,27.145,62.325,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:12:00","WATERLOO_waterloo_VIAL_SESE",2.779758353,27.14,62.305,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:17:00","WATERLOO_waterloo_VIAL_SESE",2.734185997,26.99,62.4,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:22:00","WATERLOO_waterloo_VIAL_SESE",2.76775704,26.965,62.19,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:27:00","WATERLOO_waterloo_VIAL_SESE",2.763702561,26.905,62.62,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:32:00","WATERLOO_waterloo_VIAL_SESE",2.738078179,26.94,62.96,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:37:00","WATERLOO_waterloo_VIAL_SESE",2.762405225,26.94,62.68,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:42:00","WATERLOO_waterloo_VIAL_SESE",2.709372406,26.975,62.66,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:47:00","WATERLOO_waterloo_VIAL_SESE",2.745051924,26.715,62.63,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:52:00","WATERLOO_waterloo_VIAL_SESE",2.754620515,26.95,62.06,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 07:57:00","WATERLOO_waterloo_VIAL_SESE",2.726239163,27.055,61.715,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:02:00","WATERLOO_waterloo_VIAL_SESE",2.750890457,27.065,61.68,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:07:00","WATERLOO_waterloo_VIAL_SESE",2.801652678,27.04,62.59,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:12:00","WATERLOO_waterloo_VIAL_SESE",2.800193044,26.995,62.53,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:17:00","WATERLOO_waterloo_VIAL_SESE",2.750403913,27.16,62.335,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:22:00","WATERLOO_waterloo_VIAL_SESE",2.721860263,26.95,63.07,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:27:00","WATERLOO_waterloo_VIAL_SESE",2.759323836,26.855,63.02,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:32:00","WATERLOO_waterloo_VIAL_SESE",2.836359107,26.81,62.655,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:37:00","WATERLOO_waterloo_VIAL_SESE",2.80149038,26.82,62.375,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:42:00","WATERLOO_waterloo_VIAL_SESE",2.80716679,27.005,62.165,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:47:00","WATERLOO_waterloo_VIAL_SESE",2.740673198,27.305,61.955,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:52:00","WATERLOO_waterloo_VIAL_SESE",2.751377001,27.155,61.905,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 08:57:00","WATERLOO_waterloo_VIAL_SESE",2.752836635,27.095,61.985,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:02:00","WATERLOO_waterloo_VIAL_SESE",2.749917368,26.995,62.755,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:07:00","WATERLOO_waterloo_VIAL_SESE",2.748944279,27.05,62.185,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:12:00","WATERLOO_waterloo_VIAL_SESE",2.734510244,27.075,62.365,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:17:00","WATERLOO_waterloo_VIAL_SESE",2.755107059,26.935,62.47,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:22:00","WATERLOO_waterloo_VIAL_SESE",2.680342387,27.18,62.03,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:27:00","WATERLOO_waterloo_VIAL_SESE",2.757864202,26.995,62.91,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:32:00","WATERLOO_waterloo_VIAL_SESE",2.708723738,26.93,62.935,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:37:00","WATERLOO_waterloo_VIAL_SESE",2.730618063,26.83,63.025,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:42:00","WATERLOO_waterloo_VIAL_SESE",2.714399974,26.925,62.685,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:47:00","WATERLOO_waterloo_VIAL_SESE",2.698993024,26.925,62.37,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:52:00","WATERLOO_waterloo_VIAL_SESE",2.768405882,26.885,61.9,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 09:57:00","WATERLOO_waterloo_VIAL_SESE",2.717967908,27.07,61.45,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:02:00","WATERLOO_waterloo_VIAL_SESE",2.738078179,27.175,62.415,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:07:00","WATERLOO_waterloo_VIAL_SESE",2.807004492,27.175,62.53,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:12:00","WATERLOO_waterloo_VIAL_SESE",2.720725051,27.145,62.395,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:17:00","WATERLOO_waterloo_VIAL_SESE",2.736780843,27.105,62.97,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:22:00","WATERLOO_waterloo_VIAL_SESE",2.75105258,26.9,62.585,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:27:00","WATERLOO_waterloo_VIAL_SESE",2.736618545,26.815,62.895,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:32:00","WATERLOO_waterloo_VIAL_SESE",2.627309567,26.765,62.735,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:37:00","WATERLOO_waterloo_VIAL_SESE",2.701912116,26.8,62.25,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:42:00","WATERLOO_waterloo_VIAL_SESE",2.766459704,26.95,62.1,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:47:00","WATERLOO_waterloo_VIAL_SESE",2.729320553,27.065,62.32,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:52:00","WATERLOO_waterloo_VIAL_SESE",2.715697484,27.02,61.965,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 10:57:00","WATERLOO_waterloo_VIAL_SESE",2.713102638,27.01,62.3,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:02:00","WATERLOO_waterloo_VIAL_SESE",2.725266074,27.165,62.35,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:07:00","WATERLOO_waterloo_VIAL_SESE",2.688126923,27.13,62.14,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:12:00","WATERLOO_waterloo_VIAL_SESE",2.723319897,27.125,62.02,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:17:00","WATERLOO_waterloo_VIAL_SESE",2.733050611,27.13,61.92,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:22:00","WATERLOO_waterloo_VIAL_SESE",2.682612811,26.99,62.32,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:27:00","WATERLOO_waterloo_VIAL_SESE",2.701425572,26.81,63.22,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:32:00","WATERLOO_waterloo_VIAL_SESE",2.741970534,26.815,62.675,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:37:00","WATERLOO_waterloo_VIAL_SESE",2.694614124,26.9,62.32,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:42:00","WATERLOO_waterloo_VIAL_SESE",2.755107059,27.11,62,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:47:00","WATERLOO_waterloo_VIAL_SESE",2.695100669,27.095,61.775,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:52:00","WATERLOO_waterloo_VIAL_SESE",2.699966113,27.115,62.07,"VIAL2",0.003563,101.325,5.5,2
"2021/03/20 11:57:00","WATERLOO_waterloo_VIAL_SESE",2.717157117,27.005,61.85,"VIAL2",0.003563,101.325,5.5,2
